177,0.000014
178,0.000015
179,0.000014
180,0.000014
181,0.000014
182,0.000015
183,0.000015
184,0.000016
185,0.000016
186,0.000017
187,0.000016
188,0.000015
189,0.000016
190,0.000017
191,0.000016
192,0.000016
193,0.000016
194,0.000016
195,0.000016
196,0.000016
197,0.000017
198,0.000017
199,0.000016
200,0.000017
201,0.000019
202,0.000019
203,0.000020
204,0.000022
205,0.000020
206,0.000018
207,0.000021
208,0.000019
209,0.000021
210,0.000020
211,0.000020
212,0.000025
213,0.000019
214,0.000022
215,0.000018
216,0.000018
217,0.000019
218,0.000018
219,0.000019
220,0.000020
221,0.000019
222,0.000019
223,0.000020
224,0.000021
225,0.000022
226,0.000021
227,0.000023
228,0.000021
229,0.000025
230,0.000022
231,0.000026
232,0.000022
233,0.000022
234,0.000027
235,0.000025
236,0.000023
237,0.000024
238,0.000022
239,0.000024
240,0.000022
241,0.000023
242,0.000023
243,0.000022
244,0.000023
245,0.000024
246,0.000024
247,0.000023
248,0.000024
249,0.000023
250,0.000023
251,0.000023
252,0.000023
253,0.000023
254,0.000022
255,0.000023
256,0.000022
257,0.000023
258,0.000022
259,0.000023
260,0.000022
261,0.000023
262,0.000023
263,0.000023
264,0.000024
265,0.000024
266,0.000025
267,0.000025
268,0.000024
269,0.000024
270,0.000025
271,0.000025
272,0.000026
273,0.000026
274,0.000025
275,0.000026
276,0.000026
277,0.000027
278,0.000027
279,0.000028
280,0.000032
281,0.000031
282,0.000033
283,0.000031
284,0.000029
285,0.000031
286,0.000031
287,0.000028
288,0.000029
289,0.000027
290,0.000027
291,0.000028
292,0.000029
293,0.000041
294,0.000029
295,0.000032
296,0.000030
297,0.000028
298,0.000028
299,0.000027
300,0.000027
301,0.000029
302,0.000028
303,0.000028
304,0.000033
305,0.000030
306,0.000033
307,0.000035
308,0.000029
309,0.000030
310,0.000031
311,0.000039
312,0.000041
313,0.000036
314,0.000029
315,0.000031
316,0.000031
317,0.000031
318,0.000037
319,0.000039
320,0.000035
321,0.000033
322,0.000036
323,0.000036
324,0.000038
325,0.000073
326,0.000061
327,0.000041
328,0.000059
329,0.000070
330,0.000044
331,0.000039
332,0.000037
333,0.000035
334,0.000036
335,0.000041
336,0.000056
337,0.000041
338,0.000034
339,0.000035
340,0.000038
341,0.000039
342,0.000037
343,0.000040
344,0.000037
345,0.000034
346,0.000034
347,0.000035
348,0.000039
349,0.000039
350,0.000035
351,0.000033
352,0.000036
353,0.000039
354,0.000040
355,0.000040
356,0.000040
357,0.000037
358,0.000036
359,0.000037
360,0.000038
361,0.000038
362,0.000037
363,0.000037
364,0.000037
365,0.000038
366,0.000037
367,0.000037
368,0.000040
369,0.000039
370,0.000048
371,0.000039
372,0.000040
373,0.000039
374,0.000037
375,0.000041
376,0.000039
377,0.000040
378,0.000043
379,0.000047
380,0.000042
381,0.000059
382,0.000102
383,0.000089
384,0.000084
385,0.000046
386,0.000055
387,0.000043
388,0.000042
389,0.000043
390,0.000043
391,0.000043
392,0.000045
393,0.000043
394,0.000045
395,0.000044
396,0.000043
397,0.000043
398,0.000044
399,0.000044
400,0.000044
401,0.000045
402,0.000045
403,0.000043
404,0.000044
405,0.000043
406,0.000046
407,0.000043
408,0.000045
409,0.000045
410,0.000049
411,0.000050
412,0.000149
413,0.000056
414,0.000049
415,0.000053
416,0.000054
417,0.000059
418,0.000050
419,0.000055
420,0.000055
421,0.000061
422,0.000055
423,0.000056
424,0.000054
425,0.000063
426,0.000069
427,0.000065
428,0.000055
429,0.000054
430,0.000067
431,0.000062
432,0.000064
433,0.000053
434,0.000057
435,0.000054
436,0.000067
437,0.000070
438,0.000066
439,0.000064
440,0.000059
441,0.000056
442,0.000076
443,0.000064
444,0.000056
445,0.000060
446,0.000057
447,0.000053
448,0.000052
449,0.000053
450,0.000054
451,0.000055
452,0.000060
453,0.000059
454,0.000055
455,0.000055
456,0.000054
457,0.000053
458,0.000054
459,0.000057
460,0.000055
461,0.000056
462,0.000054
463,0.000062
464,0.000056
465,0.000053
466,0.000055
467,0.000054
468,0.000065
469,0.000070
470,0.000089
471,0.000096
472,0.000063
473,0.000062
474,0.000063
475,0.000060
476,0.000066
477,0.000060
478,0.000067
479,0.000061
480,0.000059
481,0.000059
482,0.000062
483,0.000066
484,0.000066
485,0.000064
486,0.000058
487,0.000058
488,0.000060
489,0.000058
490,0.000062
491,0.000064
492,0.000067
493,0.000072
494,0.000061
495,0.000075
496,0.000061
497,0.000062
498,0.000064
499,0.000067
500,0.000067
501,0.000072
502,0.000065
503,0.000106
504,0.000104
505,0.000065
506,0.000064
507,0.000072
508,0.000063
509,0.000069
510,0.000069
511,0.000071
512,0.000079
513,0.000067
514,0.000085
515,0.000074
516,0.000065
517,0.000074
518,0.000066
519,0.000074
520,0.000075
521,0.000068
522,0.000070
523,0.000071
524,0.000074
525,0.000087
526,0.000068
527,0.000075
528,0.000095
529,0.000119
530,0.000115
531,0.000092
532,0.000102
533,0.000085
534,0.000099
535,0.000089
536,0.000070
537,0.000072
538,0.000074
539,0.000097
540,0.000068
541,0.000069
542,0.000075
543,0.000089
544,0.000080
545,0.000073
546,0.000072
547,0.000069
548,0.000069
549,0.000073
550,0.000071
551,0.000074
552,0.000071
553,0.000071
554,0.000072
555,0.000073
556,0.000070
557,0.000072
558,0.000071
559,0.000072
560,0.000079
561,0.000072
562,0.000075
563,0.000074
564,0.000074
565,0.000076
566,0.000074
567,0.000075
568,0.000074
569,0.000075
570,0.000074
571,0.000075
572,0.000075
573,0.000075
574,0.000077
575,0.000077
576,0.000076
577,0.000076
578,0.000079
579,0.000075
580,0.000076
581,0.000077
582,0.000078
583,0.000079
584,0.000076
585,0.000077
586,0.000079
587,0.000079
588,0.000078
589,0.000080
590,0.000082
591,0.000081
592,0.000078
593,0.000081
594,0.000081
595,0.000081
596,0.000080
597,0.000082
598,0.000080
599,0.000080
600,0.000079
601,0.000082
602,0.000080
603,0.000084
604,0.000083
605,0.000083
606,0.000082
607,0.000083
608,0.000081
609,0.000084
610,0.000083
611,0.000084
612,0.000087
613,0.000085
614,0.000092
615,0.000086
616,0.000084
617,0.000084
618,0.000085
619,0.000085
620,0.000086
621,0.000085
622,0.000085
623,0.000086
624,0.000089
625,0.000086
626,0.000087
627,0.000089
628,0.000089
629,0.000088
630,0.000090
631,0.000087
632,0.000086
633,0.000092
634,0.000092
635,0.000092
636,0.000093
637,0.000092
638,0.000113
639,0.000094
640,0.000099
641,0.000092
642,0.000097
643,0.000095
644,0.000099
645,0.000093
646,0.000093
647,0.000096
648,0.000097
649,0.000095
650,0.000095
651,0.000096
652,0.000095
653,0.000097
654,0.000094
655,0.000094
656,0.000096
657,0.000097
658,0.000099
659,0.000121
660,0.000104
661,0.000096
662,0.000098
663,0.000095
664,0.000099
665,0.000098
666,0.000104
667,0.000108
668,0.000102
669,0.000164
670,0.000132
671,0.000104
672,0.000103
673,0.000106
674,0.000101
675,0.000102
676,0.000102
677,0.000119
678,0.000106
679,0.000109
680,0.000104
681,0.000103
682,0.000103
683,0.000101
684,0.000101
685,0.000105
686,0.000102
687,0.000103
688,0.000106
689,0.000105
690,0.000105
691,0.000106
692,0.000102
693,0.000106
694,0.000104
695,0.000103
696,0.000107
697,0.000106
698,0.000106
699,0.000104
700,0.000107
701,0.000107
702,0.000107
703,0.000107
704,0.000106
705,0.000106
706,0.000108
707,0.000104
708,0.000105
709,0.000104
710,0.000105
711,0.000103
712,0.000105
713,0.000106
714,0.000106
715,0.000109
716,0.000107
717,0.000108
718,0.000106
719,0.000108
720,0.000107
721,0.000107
722,0.000107
723,0.000109
724,0.000108
725,0.000111
726,0.000109
727,0.000111
728,0.000121
729,0.000125
730,0.000111
731,0.000109
732,0.000110
733,0.000114
734,0.000114
735,0.000152
736,0.000153
737,0.000118
738,0.000116
739,0.000121
740,0.000145
741,0.000162
742,0.000122
743,0.000123
744,0.000141
745,0.000129
746,0.000117
747,0.000115
748,0.000130
749,0.000138
750,0.000119
751,0.000119
752,0.000118
753,0.000117
754,0.000117
755,0.000116
756,0.000120
757,0.000123
758,0.000119
759,0.000118
760,0.000118
761,0.000121
762,0.000121
763,0.000125
764,0.000132
765,0.000132
766,0.000120
767,0.000122
768,0.000119
769,0.000122
770,0.000122
771,0.000120
772,0.000124
773,0.000122
774,0.000122
775,0.000127
776,0.000119
777,0.000124
778,0.000133
779,0.000126
780,0.000124
781,0.000123
782,0.000121
783,0.000124
784,0.000119
785,0.000120
786,0.000121
787,0.000124
788,0.000122
789,0.000123
790,0.000123
791,0.000122
792,0.000125
793,0.000122
794,0.000122
795,0.000123
796,0.000126
797,0.000127
798,0.000123
799,0.000124
800,0.000124
801,0.000124
802,0.000124
803,0.000126
804,0.000125
805,0.000125
806,0.000128
807,0.000126
808,0.000125
809,0.000127
810,0.000126
811,0.000127
812,0.000127
813,0.000129
814,0.000129
815,0.000128
816,0.000128
817,0.000129
818,0.000128
819,0.000128
820,0.000130
821,0.000131
822,0.000128
823,0.000128
824,0.000131
825,0.000129
826,0.000128
827,0.000127
828,0.000130
829,0.000130
830,0.000132
831,0.000130
832,0.000130
833,0.000131
834,0.000130
835,0.000132
836,0.000133
837,0.000132
838,0.000130
839,0.000132
840,0.000133
841,0.000132
842,0.000135
843,0.000134
844,0.000135
845,0.000135
846,0.000134
847,0.000135
848,0.000134
849,0.000136
850,0.000136
851,0.000140
852,0.000135
853,0.000135
854,0.000137
855,0.000136
856,0.000140
857,0.000142
858,0.000139
859,0.000183
860,0.000183
861,0.000153
862,0.000139
863,0.000152
864,0.000175
865,0.000220
866,0.000139
867,0.000144
868,0.000141
869,0.000144
870,0.000145
871,0.000154
872,0.000147
873,0.000143
874,0.000145
875,0.000146
876,0.000155
877,0.000157
878,0.000151
879,0.000149
880,0.000145
881,0.000143
882,0.000164
883,0.000144
884,0.000181
885,0.000209
886,0.000149
887,0.000141
888,0.000143
889,0.000143
890,0.000143
891,0.000143
892,0.000144
893,0.000143
894,0.000143
895,0.000144
896,0.000143
897,0.000144
898,0.000144
899,0.000148
900,0.000152
901,0.000160
902,0.000150
903,0.000147
904,0.000156
905,0.000149
906,0.000146
907,0.000146
908,0.000149
909,0.000149
910,0.000148
911,0.000153
912,0.000149
913,0.000147
914,0.000148
915,0.000149
916,0.000146
917,0.000149
918,0.000149
919,0.000152
920,0.000151
921,0.000149
922,0.000150
923,0.000152
924,0.000153
925,0.000150
926,0.000158
927,0.000151
928,0.000150
929,0.000153
930,0.000152
931,0.000152
932,0.000155
933,0.000153
934,0.000165
935,0.000171
936,0.000154
937,0.000153
938,0.000155
939,0.000156
940,0.000152
941,0.000154
942,0.000154
943,0.000157
944,0.000156
945,0.000160
946,0.000182
947,0.000201
948,0.000258
949,0.000281
950,0.000286
951,0.000194
952,0.000185
953,0.000181
954,0.000220
955,0.000167
956,0.000157
957,0.000164
958,0.000163
959,0.000171
960,0.000213
961,0.000230
962,0.000237
963,0.000225
964,0.000160
965,0.000165
966,0.000163
967,0.000205
968,0.000235
969,0.000160
970,0.000161
971,0.000159
972,0.000162
973,0.000161
974,0.000162
975,0.000163
976,0.000164
977,0.000161
978,0.000164
979,0.000165
980,0.000164
981,0.000163
982,0.000163
983,0.000163
984,0.000163
985,0.000164
986,0.000163
987,0.000165
988,0.000165
989,0.000163
990,0.000168
991,0.000165
992,0.000163
993,0.000170
994,0.000204
995,0.000224
996,0.000210
997,0.000239
998,0.000230
999,0.000298
1000,0.000257
1001,0.000213
1002,0.000186
1003,0.000187
1004,0.000168
1005,0.000168
1006,0.000168
1007,0.000169
1008,0.000168
1009,0.000171
1010,0.000170
1011,0.000178
1012,0.000262
1013,0.000199
1014,0.000194
1015,0.000215
1016,0.000201
1017,0.000195
1018,0.000304
1019,0.000238
1020,0.000187
1021,0.000199
1022,0.000222
1023,0.000205
1024,0.000189
1025,0.000173
1026,0.000174
1027,0.000179
1028,0.000178
1029,0.000185
1030,0.000180
1031,0.000180
1032,0.000175
1033,0.000181
1034,0.000181
1035,0.000177
1036,0.000177
1037,0.000179
1038,0.000180
1039,0.000184
1040,0.000182
1041,0.000179
1042,0.000180
1043,0.000180
1044,0.000184
1045,0.000181
1046,0.000181
1047,0.000181
1048,0.000182
1049,0.000183
1050,0.000182
1051,0.000185
1052,0.000185
1053,0.000184
1054,0.000182
1055,0.000183
1056,0.000186
1057,0.000187
1058,0.000184
1059,0.000187
1060,0.000185
1061,0.000184
1062,0.000187
1063,0.000185
1064,0.000186
1065,0.000186
1066,0.000186
1067,0.000187
1068,0.000183
1069,0.000185
1070,0.000188
1071,0.000186
1072,0.000185
1073,0.000184
1074,0.000186
1075,0.000188
1076,0.000186
1077,0.000188
1078,0.000190
1079,0.000190
1080,0.000186
1081,0.000190
1082,0.000190
1083,0.000188
1084,0.000190
1085,0.000187
1086,0.000207
1087,0.000209
1088,0.000217
1089,0.000206
1090,0.000190
1091,0.000187
1092,0.000192
1093,0.000193
1094,0.000191
1095,0.000190
1096,0.000193
1097,0.000196
1098,0.000191
1099,0.000199
1100,0.000192
1101,0.000193
1102,0.000197
1103,0.000196
1104,0.000198
1105,0.000193
1106,0.000199
1107,0.000195
1108,0.000194
1109,0.000194
1110,0.000223
1111,0.000215
1112,0.000197
1113,0.000195
1114,0.000197
1115,0.000197
1116,0.000195
1117,0.000198
1118,0.000199
1119,0.000198
1120,0.000194
1121,0.000195
1122,0.000203
1123,0.000207
1124,0.000198
1125,0.000199
1126,0.000199
1127,0.000211
1128,0.000207
1129,0.000200
1130,0.000198
1131,0.000197
1132,0.000208
1133,0.000216
1134,0.000198
1135,0.000201
1136,0.000201
1137,0.000201
1138,0.000257
1139,0.000212
1140,0.000199
1141,0.000210
1142,0.000214
1143,0.000201
1144,0.000202
1145,0.000201
1146,0.000206
1147,0.000202
1148,0.000206
1149,0.000201
1150,0.000207
1151,0.000206
1152,0.000205
1153,0.000205
1154,0.000205
1155,0.000205
1156,0.000204
1157,0.000206
1158,0.000206
1159,0.000207
1160,0.000204
1161,0.000216
1162,0.000211
1163,0.000205
1164,0.000209
1165,0.000203
1166,0.000226
1167,0.000206
1168,0.000204
1169,0.000202
1170,0.000201
1171,0.000208
1172,0.000203
1173,0.000203
1174,0.000202
1175,0.000203
1176,0.000204
1177,0.000204
1178,0.000205
1179,0.000212
1180,0.000245
1181,0.000292
1182,0.000295
1183,0.000281
1184,0.000211
1185,0.000228
1186,0.000208
1187,0.000214
1188,0.000234
1189,0.000231
1190,0.000218
1191,0.000207
1192,0.000210
1193,0.000211
1194,0.000209
1195,0.000205
1196,0.000209
1197,0.000208
1198,0.000208
1199,0.000215
1200,0.000211
1201,0.000207
1202,0.000209
1203,0.000209
1204,0.000210
1205,0.000210
1206,0.000209
1207,0.000212
1208,0.000210
1209,0.000213
1210,0.000210
1211,0.000289
1212,0.000212
1213,0.000264
1214,0.000322
1215,0.000230
1216,0.000231
1217,0.000264
1218,0.000218
1219,0.000304
1220,0.000278
1221,0.000288
1222,0.000275
1223,0.000339
1224,0.000232
1225,0.000221
1226,0.000228
1227,0.000223
1228,0.000311
1229,0.000310
1230,0.000340
1231,0.000400
1232,0.000242
1233,0.000235
1234,0.000237
1235,0.000248
1236,0.000229
1237,0.000228
1238,0.000224
1239,0.000227
1240,0.000245
1241,0.000231
1242,0.000222
1243,0.000227
1244,0.000228
1245,0.000228
1246,0.000255
1247,0.000286
1248,0.000231
1249,0.000264
1250,0.000222
1251,0.000254
1252,0.000228
1253,0.000227
1254,0.000239
1255,0.000222
1256,0.000235
1257,0.000224
1258,0.000227
1259,0.000250
1260,0.000259
1261,0.000228
1262,0.000228
1263,0.000251
1264,0.000301
1265,0.000291
1266,0.000231
1267,0.000260
1268,0.000227
1269,0.000257
1270,0.000337
1271,0.000312
1272,0.000321
1273,0.000298
1274,0.000249
1275,0.000235
1276,0.000235
1277,0.000233
1278,0.000234
1279,0.000270
1280,0.000242
1281,0.000230
1282,0.000228
1283,0.000228
1284,0.000239
1285,0.000240
1286,0.000237
1287,0.000241
1288,0.000236
1289,0.000238
1290,0.000244
1291,0.000235
1292,0.000233
1293,0.000233
1294,0.000251
1295,0.000231
1296,0.000230
1297,0.000247
1298,0.000236
1299,0.000272
1300,0.000262
1301,0.000251
1302,0.000263
1303,0.000271
1304,0.000273
1305,0.000267
1306,0.000259
1307,0.000262
1308,0.000283
1309,0.000272
1310,0.000284
1311,0.000316
1312,0.000254
1313,0.000252
1314,0.000250
1315,0.000261
1316,0.000242
1317,0.000389
1318,0.000350
1319,0.000331
1320,0.000421
1321,0.000517
1322,0.000353
1323,0.000385
1324,0.000339
1325,0.000348
1326,0.000331
1327,0.000361
1328,0.000338
1329,0.000362
1330,0.000335
1331,0.000339
1332,0.000338
1333,0.000324
1334,0.000330
1335,0.000290
1336,0.000329
1337,0.000299
1338,0.000295
1339,0.000288
1340,0.000293
1341,0.000284
1342,0.000302
1343,0.000312
1344,0.000356
1345,0.000352
1346,0.000333
1347,0.000337
1348,0.000363
1349,0.000348
1350,0.000340
1351,0.000344
1352,0.000349
1353,0.000304
1354,0.000304
1355,0.000306
1356,0.000309
1357,0.000307
1358,0.000358
1359,0.000330
1360,0.000334
1361,0.000331
1362,0.000361
1363,0.000347
1364,0.000356
1365,0.000348
1366,0.000342
1367,0.000344
1368,0.000327
1369,0.000326
1370,0.000331
1371,0.000340
1372,0.000344
1373,0.000354
1374,0.000334
1375,0.000316
1376,0.000359
1377,0.000358
1378,0.000344
1379,0.000353
1380,0.000337
1381,0.000348
1382,0.000342
1383,0.000363
1384,0.000340
1385,0.000342
1386,0.000364
1387,0.000350
1388,0.000345
1389,0.000344
1390,0.000338
1391,0.000341
1392,0.000314
1393,0.000309
1394,0.000308
1395,0.000284
1396,0.000284
1397,0.000297
1398,0.000301
1399,0.000271
1400,0.000310
1401,0.000275
1402,0.000277
1403,0.000294
1404,0.000319
1405,0.000294
1406,0.000303
1407,0.000345
1408,0.000292
1409,0.000300
1410,0.000286
1411,0.000285
1412,0.000289
1413,0.000301
1414,0.000298
1415,0.000297
1416,0.000288
1417,0.000280
1418,0.000293
1419,0.000306
1420,0.000316
1421,0.000299
1422,0.000296
1423,0.000300
1424,0.000328
1425,0.000299
1426,0.000302
1427,0.000292
1428,0.000317
1429,0.000297
1430,0.000309
1431,0.000308
1432,0.000286
1433,0.000312
1434,0.000347
1435,0.000330
1436,0.000329
1437,0.000305
1438,0.000388
1439,0.000300
1440,0.000300
1441,0.000310
1442,0.000290
1443,0.000295
1444,0.000327
1445,0.000297
1446,0.000301
1447,0.000315
1448,0.000326
1449,0.000303
1450,0.000328
1451,0.000308
1452,0.000299
1453,0.000288
1454,0.000305
1455,0.000302
1456,0.000330
1457,0.000345
1458,0.000460
1459,0.000417
1460,0.000320
1461,0.000427
1462,0.000442
1463,0.000307
1464,0.000402
1465,0.000433
1466,0.000402
1467,0.000338
1468,0.000349
1469,0.000403
1470,0.000397
1471,0.000378
1472,0.000369
1473,0.000403
1474,0.000377
1475,0.000318
1476,0.000352
1477,0.000374
1478,0.000340
1479,0.000338
1480,0.000452
1481,0.000428
1482,0.000318
1483,0.000315
1484,0.000331
1485,0.000310
1486,0.000339
1487,0.000351
1488,0.000326
1489,0.000512
1490,0.000646
1491,0.000624
1492,0.000644
1493,0.000522
1494,0.000508
1495,0.000647
1496,0.000528
1497,0.000427
1498,0.000563
1499,0.000432
1500,0.000482
1501,0.000404
1502,0.000607
1503,0.000522
1504,0.000422
1505,0.000367
1506,0.000327
1507,0.000313
1508,0.000343
1509,0.000385
1510,0.000378
1511,0.000474
1512,0.000435
1513,0.000429
1514,0.000455
1515,0.000420
1516,0.000536
1517,0.000457
1518,0.000437
1519,0.000402
1520,0.000414
1521,0.000488
1522,0.000466
1523,0.000521
1524,0.000414
1525,0.000416
1526,0.000419
1527,0.000437
1528,0.000580
1529,0.000410
1530,0.000445
1531,0.000437
1532,0.000461
1533,0.000377
1534,0.000508
1535,0.000410
1536,0.000407
1537,0.000489
1538,0.000482
1539,0.000404
1540,0.000388
1541,0.000420
1542,0.000339
1543,0.000400
1544,0.000398
1545,0.000303
1546,0.000293
1547,0.000288
1548,0.000284
1549,0.000458
1550,0.000290
1551,0.000285
1552,0.000292
1553,0.000335
1554,0.000283
1555,0.000310
1556,0.000298
1557,0.000285
1558,0.000285
1559,0.000354
1560,0.000301
1561,0.000292
1562,0.000295
1563,0.000290
1564,0.000412
1565,0.000371
1566,0.000313
1567,0.000314
1568,0.000312
1569,0.000315
1570,0.000305
1571,0.000313
1572,0.000337
1573,0.000305
1574,0.000332
1575,0.000402
1576,0.000329
1577,0.000315
1578,0.000318
1579,0.000345
1580,0.000321
1581,0.000298
1582,0.000321
1583,0.000296
1584,0.000348
1585,0.000291
1586,0.000298
1587,0.000299
1588,0.000301
1589,0.000293
1590,0.000306
1591,0.000298
1592,0.000294
1593,0.000298
1594,0.000319
1595,0.000436
1596,0.000394
1597,0.000295
1598,0.000295
1599,0.000326
1600,0.000301
1601,0.000294
1602,0.000310
1603,0.000343
1604,0.000304
1605,0.000297
1606,0.000295
1607,0.000300
1608,0.000295
1609,0.000297
1610,0.000299
1611,0.000302
1612,0.000297
1613,0.000302
1614,0.000326
1615,0.000323
1616,0.000300
1617,0.000298
1618,0.000297
1619,0.000301
1620,0.000323
1621,0.000308
1622,0.000301
1623,0.000298
1624,0.000298
1625,0.000302
1626,0.000300
1627,0.000307
1628,0.000316
1629,0.000309
1630,0.000309
1631,0.000314
1632,0.000328
1633,0.000321
1634,0.000324
1635,0.000360
1636,0.000312
1637,0.000308
1638,0.000304
1639,0.000302
1640,0.000306
1641,0.000331
1642,0.000328
1643,0.000308
1644,0.000306
1645,0.000331
1646,0.000311
1647,0.000321
1648,0.000309
1649,0.000368
1650,0.000358
1651,0.000666
1652,0.000677
1653,0.000498
1654,0.000520
1655,0.000641
1656,0.000569
1657,0.000519
1658,0.000455
1659,0.000372
1660,0.000413
1661,0.000505
1662,0.000510
1663,0.000565
1664,0.000384
1665,0.000368
1666,0.000405
1667,0.000421
1668,0.000346
1669,0.000415
1670,0.000490
1671,0.000461
1672,0.000428
1673,0.000441
1674,0.000548
1675,0.000441
1676,0.000446
1677,0.000421
1678,0.000565
1679,0.000516
1680,0.000487
1681,0.000472
1682,0.000436
1683,0.000429
1684,0.000492
1685,0.000503
1686,0.000472
1687,0.000442
1688,0.000465
1689,0.000447
1690,0.000519
1691,0.000409
1692,0.000631
1693,0.000564
1694,0.000616
1695,0.000626
1696,0.000546
1697,0.000491
1698,0.000398
1699,0.000335
1700,0.000338
1701,0.000452
1702,0.000449
1703,0.000473
1704,0.000338
1705,0.000460
1706,0.000376
1707,0.000380
1708,0.000377
1709,0.000335
1710,0.000326
1711,0.000318
1712,0.000322
1713,0.000322
1714,0.000321
1715,0.000323
1716,0.000332
1717,0.000351
1718,0.000370
1719,0.000324
1720,0.000330
1721,0.000320
1722,0.000325
1723,0.000382
1724,0.000325
1725,0.000345
1726,0.000388
1727,0.000457
1728,0.000363
1729,0.000339
1730,0.000372
1731,0.000332
1732,0.000337
1733,0.000384
1734,0.000344
1735,0.000351
1736,0.000330
1737,0.000347
1738,0.000473
1739,0.000736
1740,0.000687
1741,0.000405
1742,0.000351
1743,0.000347
1744,0.000402
1745,0.000348
1746,0.000439
1747,0.000334
1748,0.000406
1749,0.000378
1750,0.000355
1751,0.000372
1752,0.000376
1753,0.000334
1754,0.000354
1755,0.000333
1756,0.000330
1757,0.000330
1758,0.000328
1759,0.000331
1760,0.000331
1761,0.000331
1762,0.000337
1763,0.000329
1764,0.000329
1765,0.000332
1766,0.000329
1767,0.000332
1768,0.000334
1769,0.000332
1770,0.000327
1771,0.000334
1772,0.000339
1773,0.000375
1774,0.000339
1775,0.000346
1776,0.000594
1777,0.000734
1778,0.000564
1779,0.000502
1780,0.000563
1781,0.000564
1782,0.000549
1783,0.000436
1784,0.000417
1785,0.000420
1786,0.000419
1787,0.000369
1788,0.000348
1789,0.000346
1790,0.000354
1791,0.000348
1792,0.000348
1793,0.000349
1794,0.000347
1795,0.000348
1796,0.000401
1797,0.000432
1798,0.000416
1799,0.000425
1800,0.000430
1801,0.000442
1802,0.000423
1803,0.000477
1804,0.000467
1805,0.000428
1806,0.000440
1807,0.000437
1808,0.000402
1809,0.000408
1810,0.000423
1811,0.000412
1812,0.000476
1813,0.000463
1814,0.000462
1815,0.000443
1816,0.000436
1817,0.000423
1818,0.000389
1819,0.000441
1820,0.000419
1821,0.000406
1822,0.000360
1823,0.000342
1824,0.000350
1825,0.000343
1826,0.000344
1827,0.000342
1828,0.000346
1829,0.000343
1830,0.000344
1831,0.000352
1832,0.000345
1833,0.000346
1834,0.000362
1835,0.000352
1836,0.000347
1837,0.000353
1838,0.000346
1839,0.000358
1840,0.000368
1841,0.000348
1842,0.000350
1843,0.000348
1844,0.000360
1845,0.000352
1846,0.000356
1847,0.000401
1848,0.000446
1849,0.000417
1850,0.000519
1851,0.000366
1852,0.000357
1853,0.000350
1854,0.000347
1855,0.000352
1856,0.000345
1857,0.000348
1858,0.000352
1859,0.000350
1860,0.000348
1861,0.000354
1862,0.000358
1863,0.000350
1864,0.000353
1865,0.000348
1866,0.000352
1867,0.000357
1868,0.000356
1869,0.000432
1870,0.000389
1871,0.000381
1872,0.000386
1873,0.000379
1874,0.000415
